xflr5 v6.61

Plane name :, Plane Name
Polar name :, T1-0.8 m/s-VLM2
Freestream speed :, 0.8 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -3.800,     0.000,  -0.269135,   0.003436,   0.011320,   0.014755,   0.000000,  -0.000000,   0.219879,  -0.000000,   0.000000,    0.8000,    0.4095
   -3.600,     0.000,  -0.255014,   0.003085,   0.011213,   0.014298,   0.000000,  -0.000000,   0.208364,  -0.000000,   0.000000,    0.8000,    0.4095
   -3.400,     0.000,  -0.240885,   0.002753,   0.011139,   0.013892,   0.000000,  -0.000000,   0.196842,  -0.000000,   0.000000,    0.8000,    0.4095
   -3.200,     0.000,  -0.226751,   0.002439,   0.011078,   0.013517,   0.000000,  -0.000000,   0.185311,  -0.000000,   0.000000,    0.8000,    0.4094
   -3.000,     0.000,  -0.212610,   0.002145,   0.011027,   0.013171,   0.000000,  -0.000000,   0.173772,  -0.000000,   0.000000,    0.8000,    0.4094
   -2.800,     0.000,  -0.198464,   0.001869,   0.010983,   0.012852,   0.000000,  -0.000000,   0.162226,  -0.000000,   0.000000,    0.8000,    0.4094
   -2.600,     0.000,  -0.184313,   0.001612,   0.010947,   0.012559,   0.000000,  -0.000000,   0.150672,  -0.000000,  -0.000000,    0.8000,    0.4094
   -2.400,     0.000,  -0.170157,   0.001374,   0.010917,   0.012291,   0.000000,  -0.000000,   0.139111,  -0.000000,   0.000000,    0.8000,    0.4093
   -2.200,     0.000,  -0.155996,   0.001155,   0.010891,   0.012046,   0.000000,  -0.000000,   0.127544,  -0.000000,   0.000000,    0.8000,    0.4093
   -2.000,     0.000,  -0.141832,   0.000955,   0.010869,   0.011824,   0.000000,  -0.000000,   0.115971,  -0.000000,   0.000000,    0.8000,    0.4093
   -1.800,     0.000,  -0.127663,   0.000773,   0.010852,   0.011625,   0.000000,  -0.000000,   0.104393,  -0.000000,   0.000000,    0.8000,    0.4093
   -1.600,     0.000,  -0.113492,   0.000611,   0.010837,   0.011448,   0.000000,  -0.000000,   0.092810,  -0.000000,   0.000000,    0.8000,    0.4093
   -1.400,     0.000,  -0.099317,   0.000468,   0.010823,   0.011291,   0.000000,  -0.000000,   0.081223,  -0.000000,   0.000000,    0.8000,    0.4092
   -1.200,     0.000,  -0.085140,   0.000344,   0.010812,   0.011156,   0.000000,  -0.000000,   0.069631,  -0.000000,   0.000000,    0.8000,    0.4092
   -1.000,     0.000,  -0.070960,   0.000239,   0.010801,   0.011040,   0.000000,  -0.000000,   0.058037,  -0.000000,   0.000000,    0.8000,    0.4092
   -0.800,     0.000,  -0.056779,   0.000153,   0.010793,   0.010946,   0.000000,  -0.000000,   0.046440,  -0.000000,   0.000000,    0.8000,    0.4092
   -0.600,     0.000,  -0.042596,   0.000086,   0.010787,   0.010874,   0.000000,  -0.000000,   0.034840,  -0.000000,   0.000000,    0.8000,    0.4092
   -0.400,     0.000,  -0.028412,   0.000038,   0.010784,   0.010822,   0.000000,  -0.000000,   0.023239,  -0.000000,   0.000000,    0.8000,    0.4092
   -0.200,     0.000,  -0.014227,   0.000010,   0.010783,   0.010793,   0.000000,  -0.000000,   0.011637,  -0.000000,   0.000000,    0.8000,    0.4092
    0.000,     0.000,  -0.000042,   0.000000,   0.010783,   0.010783,   0.000000,  -0.000000,   0.000035,  -0.000000,   0.000000,    0.8000,    0.4169
    0.200,     0.000,   0.014143,   0.000009,   0.010783,   0.010793,   0.000000,   0.000000,  -0.011568,  -0.000000,   0.000000,    0.8000,    0.4092
    0.400,     0.000,   0.028328,   0.000038,   0.010784,   0.010822,   0.000000,   0.000000,  -0.023170,  -0.000000,   0.000000,    0.8000,    0.4092
    0.600,     0.000,   0.042512,   0.000086,   0.010787,   0.010873,   0.000000,   0.000000,  -0.034771,  -0.000000,   0.000000,    0.8000,    0.4092
    0.800,     0.000,   0.056695,   0.000153,   0.010793,   0.010946,   0.000000,   0.000000,  -0.046370,  -0.000000,   0.000000,    0.8000,    0.4092
    1.000,     0.000,   0.070877,   0.000238,   0.010801,   0.011040,   0.000000,   0.000000,  -0.057968,  -0.000000,   0.000000,    0.8000,    0.4092
    1.200,     0.000,   0.085056,   0.000343,   0.010811,   0.011155,   0.000000,   0.000000,  -0.069562,  -0.000000,   0.000000,    0.8000,    0.4092
    1.400,     0.000,   0.099234,   0.000467,   0.010823,   0.011290,   0.000000,   0.000000,  -0.081153,  -0.000000,   0.000000,    0.8000,    0.4092
    1.600,     0.000,   0.113408,   0.000610,   0.010837,   0.011447,   0.000000,   0.000000,  -0.092741,  -0.000000,   0.000000,    0.8000,    0.4092
    1.800,     0.000,   0.127580,   0.000772,   0.010852,   0.011624,   0.000000,   0.000000,  -0.104324,  -0.000000,   0.000000,    0.8000,    0.4093
    2.000,     0.000,   0.141748,   0.000953,   0.010869,   0.011823,   0.000000,   0.000000,  -0.115902,  -0.000000,   0.000000,    0.8000,    0.4093
    2.200,     0.000,   0.155913,   0.001153,   0.010891,   0.012044,   0.000000,   0.000000,  -0.127475,  -0.000000,   0.000000,    0.8000,    0.4093
    2.400,     0.000,   0.170074,   0.001372,   0.010916,   0.012289,   0.000000,   0.000000,  -0.139042,  -0.000000,   0.000000,    0.8000,    0.4093
    2.600,     0.000,   0.184230,   0.001610,   0.010946,   0.012557,   0.000000,   0.000000,  -0.150603,  -0.000000,  -0.000000,    0.8000,    0.4093
    2.800,     0.000,   0.198381,   0.001867,   0.010983,   0.012850,   0.000000,   0.000000,  -0.162156,  -0.000000,   0.000000,    0.8000,    0.4094
    3.000,     0.000,   0.212527,   0.002143,   0.011026,   0.013169,   0.000000,   0.000000,  -0.173703,  -0.000000,  -0.000000,    0.8000,    0.4094
    3.200,     0.000,   0.226668,   0.002437,   0.011078,   0.013515,   0.000000,   0.000000,  -0.185242,  -0.000000,   0.000000,    0.8000,    0.4094
    3.400,     0.000,   0.240802,   0.002751,   0.011139,   0.013889,   0.000000,   0.000000,  -0.196773,  -0.000000,   0.000000,    0.8000,    0.4095
    3.600,     0.000,   0.254930,   0.003083,   0.011214,   0.014297,   0.000000,   0.000000,  -0.208295,  -0.000000,   0.000000,    0.8000,    0.4095
    3.800,     0.000,   0.269052,   0.003434,   0.011323,   0.014757,   0.000000,   0.000000,  -0.219810,  -0.000000,   0.000000,    0.8000,    0.4095
    4.000,     0.000,   0.283166,   0.003803,   0.011482,   0.015286,   0.000000,   0.000000,  -0.231317,  -0.000000,   0.000000,    0.8000,    0.4096
    4.200,     0.000,   0.297273,   0.004191,   0.011685,   0.015876,   0.000000,   0.000000,  -0.242816,  -0.000000,  -0.000000,    0.8000,    0.4096
    4.400,     0.000,   0.311373,   0.004598,   0.011876,   0.016474,   0.000000,   0.000000,  -0.254304,  -0.000000,   0.000000,    0.8000,    0.4097
    4.600,     0.000,   0.325464,   0.005023,   0.012065,   0.017089,   0.000000,   0.000000,  -0.265781,  -0.000000,  -0.000000,    0.8000,    0.4097
    4.800,     0.000,   0.339547,   0.005467,   0.012239,   0.017706,   0.000000,   0.000000,  -0.277246,  -0.000000,   0.000000,    0.8000,    0.4097
    5.000,     0.000,   0.353620,   0.005929,   0.012401,   0.018331,   0.000000,   0.000000,  -0.288699,  -0.000000,   0.000000,    0.8000,    0.4098
    5.200,     0.000,   0.367685,   0.006410,   0.012560,   0.018969,   0.000000,   0.000000,  -0.300138,  -0.000000,  -0.000000,    0.8000,    0.4098
    5.400,     0.000,   0.381740,   0.006909,   0.012722,   0.019630,   0.000000,   0.000000,  -0.311565,  -0.000000,   0.000000,    0.8000,    0.4099
    5.600,     0.000,   0.395784,   0.007426,   0.012889,   0.020315,   0.000000,   0.000000,  -0.322978,  -0.000000,   0.000000,    0.8000,    0.4099
    5.800,     0.000,   0.409819,   0.007961,   0.013064,   0.021025,   0.000000,   0.000000,  -0.334377,  -0.000000,   0.000000,    0.8000,    0.4100
    6.000,     0.000,   0.423843,   0.008515,   0.013246,   0.021761,   0.000000,   0.000000,  -0.345762,  -0.000000,   0.000000,    0.8000,    0.4101
    6.200,     0.000,   0.437856,   0.009086,   0.013438,   0.022524,   0.000000,   0.000000,  -0.357133,  -0.000000,  -0.000000,    0.8000,    0.4101
    6.400,     0.000,   0.451857,   0.009676,   0.013640,   0.023315,   0.000000,   0.000000,  -0.368488,  -0.000000,  -0.000000,    0.8000,    0.4102
    6.600,     0.000,   0.465846,   0.010283,   0.013852,   0.024135,   0.000000,   0.000000,  -0.379828,  -0.000000,   0.000000,    0.8000,    0.4102
    6.800,     0.000,   0.479824,   0.010908,   0.014075,   0.024983,   0.000000,   0.000000,  -0.391153,  -0.000000,   0.000000,    0.8000,    0.4103
    7.000,     0.000,   0.493789,   0.011551,   0.014307,   0.025858,   0.000000,   0.000000,  -0.402461,  -0.000000,   0.000000,    0.8000,    0.4104
    7.200,     0.000,   0.507741,   0.012212,   0.014550,   0.026762,   0.000000,   0.000000,  -0.413753,  -0.000000,   0.000000,    0.8000,    0.4104
    7.400,     0.000,   0.521680,   0.012891,   0.014805,   0.027695,   0.000000,   0.000000,  -0.425029,  -0.000000,   0.000000,    0.8000,    0.4105
    7.600,     0.000,   0.535605,   0.013586,   0.015074,   0.028660,   0.000000,   0.000000,  -0.436288,  -0.000000,   0.000000,    0.8000,    0.4106
    7.800,     0.000,   0.549516,   0.014300,   0.015363,   0.029663,   0.000000,   0.000000,  -0.447530,  -0.000000,  -0.000000,    0.8000,    0.4106
    8.000,     0.000,   0.563413,   0.015030,   0.015673,   0.030704,   0.000000,   0.000000,  -0.458757,  -0.000000,   0.000000,    0.8000,    0.4107
    8.200,     0.000,   0.577296,   0.015778,   0.016015,   0.031793,   0.000000,   0.000000,  -0.469968,  -0.000000,   0.000000,    0.8000,    0.4108
    8.400,     0.000,   0.591163,   0.016543,   0.016395,   0.032938,   0.000000,   0.000000,  -0.481165,  -0.000000,   0.000000,    0.8000,    0.4109
    8.600,     0.000,   0.605015,   0.017326,   0.016827,   0.034153,   0.000000,   0.000000,  -0.492350,  -0.000000,   0.000000,    0.8000,    0.4110


