xflr5 v6.61

Plane name :, Blended Wing
Polar name :, T1-0.4 m/s-VLM2
Freestream speed :, 0.4 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -1.400,     0.000,   0.057973,   0.000409,   0.012933,   0.013341,   0.000000,  -0.000000,  -0.055975,  -0.000000,  -0.000000,    0.4000,    0.5671
   -1.200,     0.000,   0.071778,   0.000516,   0.012892,   0.013408,   0.000000,  -0.000000,  -0.068576,  -0.000000,  -0.000000,    0.4000,    0.5587
   -1.000,     0.000,   0.085582,   0.000646,   0.012856,   0.013503,   0.000000,  -0.000000,  -0.081183,  -0.000000,  -0.000000,    0.4000,    0.5530
   -0.800,     0.000,   0.099384,   0.000801,   0.012832,   0.013633,   0.000000,  -0.000000,  -0.093795,  -0.000000,  -0.000000,    0.4000,    0.5490
   -0.600,     0.000,   0.113184,   0.000980,   0.012815,   0.013794,  -0.000000,  -0.000000,  -0.106410,  -0.000000,  -0.000000,    0.4000,    0.5459
   -0.400,     0.000,   0.126982,   0.001182,   0.012802,   0.013984,  -0.000000,  -0.000000,  -0.119029,  -0.000000,  -0.000000,    0.4000,    0.5435
   -0.200,     0.000,   0.140777,   0.001408,   0.012799,   0.014207,  -0.000000,  -0.000000,  -0.131651,  -0.000000,  -0.000000,    0.4000,    0.5415
    0.000,     0.000,   0.154569,   0.001659,   0.012801,   0.014460,  -0.000000,  -0.000000,  -0.144276,  -0.000000,  -0.000000,    0.4000,    0.5399
    0.200,     0.000,   0.168357,   0.001933,   0.012811,   0.014744,  -0.000000,  -0.000000,  -0.156902,  -0.000000,  -0.000000,    0.4000,    0.5386
    0.400,     0.000,   0.182140,   0.002231,   0.012828,   0.015059,  -0.000000,  -0.000000,  -0.169531,  -0.000000,  -0.000000,    0.4000,    0.5375
    0.600,     0.000,   0.195920,   0.002553,   0.012854,   0.015406,  -0.000000,  -0.000000,  -0.182160,  -0.000000,  -0.000000,    0.4000,    0.5366
    0.800,     0.000,   0.209694,   0.002898,   0.012890,   0.015788,  -0.000000,  -0.000000,  -0.194789,  -0.000000,  -0.000000,    0.4000,    0.5357
    1.000,     0.000,   0.223463,   0.003267,   0.012930,   0.016198,  -0.000000,  -0.000000,  -0.207418,  -0.000000,  -0.000000,    0.4000,    0.5350
    1.200,     0.000,   0.237226,   0.003660,   0.012970,   0.016630,  -0.000000,  -0.000000,  -0.220047,  -0.000000,  -0.000000,    0.4000,    0.5344
    1.400,     0.000,   0.250983,   0.004077,   0.013013,   0.017090,  -0.000000,  -0.000000,  -0.232675,  -0.000000,  -0.000000,    0.4000,    0.5339
    1.600,     0.000,   0.264734,   0.004517,   0.013066,   0.017583,  -0.000000,  -0.000000,  -0.245301,  -0.000000,  -0.000000,    0.4000,    0.5334
    1.800,     0.000,   0.278477,   0.004981,   0.013135,   0.018116,  -0.000000,  -0.000000,  -0.257924,  -0.000000,  -0.000000,    0.4000,    0.5330
    2.000,     0.000,   0.292213,   0.005469,   0.013212,   0.018681,  -0.000000,  -0.000000,  -0.270545,  -0.000000,  -0.000000,    0.4000,    0.5326
    2.200,     0.000,   0.305941,   0.005980,   0.013286,   0.019265,  -0.000000,  -0.000000,  -0.283163,  -0.000000,  -0.000000,    0.4000,    0.5322
    2.400,     0.000,   0.319661,   0.006514,   0.013352,   0.019866,  -0.000000,  -0.000000,  -0.295776,  -0.000000,  -0.000000,    0.4000,    0.5319
    2.600,     0.000,   0.333372,   0.007072,   0.013424,   0.020495,  -0.000000,  -0.000000,  -0.308386,  -0.000000,  -0.000000,    0.4000,    0.5317
    2.800,     0.000,   0.347074,   0.007653,   0.013511,   0.021164,  -0.000000,  -0.000000,  -0.320990,  -0.000000,  -0.000000,    0.4000,    0.5314
    3.000,     0.000,   0.360767,   0.008257,   0.013610,   0.021867,  -0.000000,  -0.000000,  -0.333588,  -0.000000,  -0.000000,    0.4000,    0.5312
    3.200,     0.000,   0.374449,   0.008885,   0.013702,   0.022586,  -0.000000,  -0.000000,  -0.346181,  -0.000000,  -0.000000,    0.4000,    0.5310
    3.400,     0.000,   0.388122,   0.009535,   0.013787,   0.023322,  -0.000000,  -0.000000,  -0.358767,  -0.000000,  -0.000000,    0.4000,    0.5308
    3.600,     0.000,   0.401783,   0.010209,   0.013877,   0.024086,  -0.000000,  -0.000000,  -0.371345,  -0.000000,  -0.000000,    0.4000,    0.5307
    3.800,     0.000,   0.415434,   0.010906,   0.013985,   0.024890,  -0.000000,  -0.000000,  -0.383915,  -0.000000,  -0.000000,    0.4000,    0.5306
    4.000,     0.000,   0.429073,   0.011625,   0.014097,   0.025722,  -0.000000,  -0.000000,  -0.396477,  -0.000000,  -0.000000,    0.4000,    0.5304
    4.200,     0.000,   0.442700,   0.012368,   0.014204,   0.026572,  -0.000000,  -0.000000,  -0.409030,  -0.000000,  -0.000000,    0.4000,    0.5303
    4.400,     0.000,   0.456314,   0.013133,   0.014320,   0.027453,  -0.000000,  -0.000000,  -0.421573,  -0.000000,  -0.000000,    0.4000,    0.5303
    4.600,     0.000,   0.469916,   0.013921,   0.014451,   0.028372,  -0.000000,  -0.000000,  -0.434107,  -0.000000,  -0.000000,    0.4000,    0.5302
    4.800,     0.000,   0.483505,   0.014732,   0.014580,   0.029311,  -0.000000,  -0.000000,  -0.446629,  -0.000000,  -0.000000,    0.4000,    0.5301
    5.000,     0.000,   0.497080,   0.015565,   0.014706,   0.030271,  -0.000000,  -0.000000,  -0.459140,  -0.000000,  -0.000000,    0.4000,    0.5301
    5.200,     0.000,   0.510641,   0.016420,   0.014848,   0.031268,  -0.000000,  -0.000000,  -0.471640,  -0.000000,  -0.000000,    0.4000,    0.5300
    5.400,     0.000,   0.524188,   0.017298,   0.015005,   0.032303,  -0.000000,  -0.000000,  -0.484127,  -0.000000,  -0.000000,    0.4000,    0.5300
    5.600,     0.000,   0.537720,   0.018198,   0.015156,   0.033353,   0.000000,   0.000000,  -0.496602,  -0.000000,   0.000000,    0.4000,    0.5300
    5.800,     0.000,   0.551236,   0.019120,   0.015307,   0.034426,   0.000000,   0.000000,  -0.509062,  -0.000000,   0.000000,    0.4000,    0.5300
    6.000,     0.000,   0.564738,   0.020064,   0.015475,   0.035539,   0.000000,   0.000000,  -0.521509,  -0.000000,   0.000000,    0.4000,    0.5300
    6.200,     0.000,   0.578223,   0.021030,   0.015654,   0.036684,   0.000000,   0.000000,  -0.533942,  -0.000000,   0.000000,    0.4000,    0.5300
    6.400,     0.000,   0.591692,   0.022018,   0.015829,   0.037847,   0.000000,   0.000000,  -0.546359,  -0.000000,   0.000000,    0.4000,    0.5300
    6.600,     0.000,   0.605144,   0.023027,   0.016013,   0.039040,   0.000000,   0.000000,  -0.558761,  -0.000000,   0.000000,    0.4000,    0.5300
    6.800,     0.000,   0.618579,   0.024058,   0.016211,   0.040269,   0.000000,   0.000000,  -0.571147,  -0.000000,   0.000000,    0.4000,    0.5301
    7.000,     0.000,   0.631996,   0.025111,   0.016407,   0.041517,   0.000000,   0.000000,  -0.583516,  -0.000000,   0.000000,    0.4000,    0.5301
    7.200,     0.000,   0.645395,   0.026185,   0.016605,   0.042790,   0.000000,   0.000000,  -0.595868,  -0.000000,   0.000000,    0.4000,    0.5301
    7.400,     0.000,   0.658776,   0.027280,   0.016827,   0.044107,   0.000000,   0.000000,  -0.608203,  -0.000000,   0.000000,    0.4000,    0.5302
    7.600,     0.000,   0.672139,   0.028396,   0.017070,   0.045465,   0.000000,   0.000000,  -0.620521,  -0.000000,   0.000000,    0.4000,    0.5303
    7.800,     0.000,   0.685482,   0.029533,   0.017298,   0.046831,   0.000000,   0.000000,  -0.632819,  -0.000000,   0.000000,    0.4000,    0.5303
    8.000,     0.000,   0.698806,   0.030691,   0.017532,   0.048223,   0.000000,   0.000000,  -0.645097,  -0.000000,   0.000000,    0.4000,    0.5304
    8.200,     0.000,   0.712110,   0.031870,   0.017771,   0.049641,   0.000000,   0.000000,  -0.657356,  -0.000000,   0.000000,    0.4000,    0.5305
    8.400,     0.000,   0.725393,   0.033069,   0.018030,   0.051099,   0.000000,   0.000000,  -0.669595,  -0.000000,   0.000000,    0.4000,    0.5305
    8.600,     0.000,   0.738656,   0.034289,   0.018308,   0.052597,   0.000000,   0.000000,  -0.681815,  -0.000000,   0.000000,    0.4000,    0.5306
    8.800,     0.000,   0.751898,   0.035529,   0.018588,   0.054117,   0.000000,   0.000000,  -0.694013,  -0.000000,   0.000000,    0.4000,    0.5307
    9.000,     0.000,   0.765119,   0.036789,   0.018888,   0.055677,   0.000000,   0.000000,  -0.706191,  -0.000000,   0.000000,    0.4000,    0.5308
    9.200,     0.000,   0.778318,   0.038069,   0.019216,   0.057285,   0.000000,   0.000000,  -0.718348,  -0.000000,   0.000000,    0.4000,    0.5309
    9.400,     0.000,   0.791494,   0.039369,   0.019562,   0.058931,   0.000000,   0.000000,  -0.730484,  -0.000000,   0.000000,    0.4000,    0.5310
    9.600,     0.000,   0.804648,   0.040689,   0.019908,   0.060597,   0.000000,   0.000000,  -0.742597,  -0.000000,   0.000000,    0.4000,    0.5311


