xflr5 v6.61

Plane name :, Blended Wing
Polar name :, T1-0.8 m/s-VLM2
Freestream speed :, 0.8 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -7.000,     0.000,  -0.327345,   0.007071,   0.013761,   0.020833,   0.000000,  -0.000000,   0.291915,   0.000000,  -0.000000,    0.8000,    0.5173
   -6.800,     0.000,  -0.313677,   0.006517,   0.013411,   0.019928,   0.000000,  -0.000000,   0.279678,   0.000000,  -0.000000,    0.8000,    0.5169
   -6.600,     0.000,  -0.299998,   0.005986,   0.013101,   0.019087,   0.000000,  -0.000000,   0.267424,   0.000000,  -0.000000,    0.8000,    0.5165
   -6.400,     0.000,  -0.286309,   0.005478,   0.012837,   0.018315,   0.000000,  -0.000000,   0.255156,   0.000000,  -0.000000,    0.8000,    0.5160
   -6.200,     0.000,  -0.272610,   0.004993,   0.012627,   0.017619,   0.000000,  -0.000000,   0.242877,   0.000000,  -0.000000,    0.8000,    0.5154
   -6.000,     0.000,  -0.258903,   0.004531,   0.012410,   0.016940,   0.000000,  -0.000000,   0.230578,   0.000000,  -0.000000,    0.8000,    0.5149
   -5.800,     0.000,  -0.245186,   0.004092,   0.012120,   0.016212,   0.000000,  -0.000000,   0.218251,  -0.000000,  -0.000000,    0.8000,    0.5142
   -5.600,     0.000,  -0.231461,   0.003676,   0.011916,   0.015593,   0.000000,  -0.000000,   0.205917,  -0.000000,  -0.000000,    0.8000,    0.5136
   -5.400,     0.000,  -0.217728,   0.003284,   0.011741,   0.015026,   0.000000,  -0.000000,   0.193567,  -0.000000,  -0.000000,    0.8000,    0.5128
   -5.200,     0.000,  -0.203987,   0.002915,   0.011571,   0.014486,   0.000000,  -0.000000,   0.181201,  -0.000000,  -0.000000,    0.8000,    0.5120
   -5.000,     0.000,  -0.190239,   0.002570,   0.011431,   0.014001,   0.000000,  -0.000000,   0.168821,  -0.000000,  -0.000000,    0.8000,    0.5110
   -4.800,     0.000,  -0.176485,   0.002248,   0.011315,   0.013564,   0.000000,  -0.000000,   0.156428,  -0.000000,  -0.000000,    0.8000,    0.5099
   -4.600,     0.000,  -0.162724,   0.001950,   0.011217,   0.013167,   0.000000,  -0.000000,   0.144020,  -0.000000,  -0.000000,    0.8000,    0.5086
   -4.400,     0.000,  -0.148957,   0.001675,   0.011139,   0.012814,   0.000000,  -0.000000,   0.131599,  -0.000000,  -0.000000,    0.8000,    0.5071
   -4.200,     0.000,  -0.135185,   0.001424,   0.011072,   0.012496,   0.000000,  -0.000000,   0.119164,  -0.000000,  -0.000000,    0.8000,    0.5054
   -4.000,     0.000,  -0.121407,   0.001197,   0.011008,   0.012205,   0.000000,  -0.000000,   0.106715,  -0.000000,  -0.000000,    0.8000,    0.5032
   -3.800,     0.000,  -0.107625,   0.000993,   0.010955,   0.011948,   0.000000,  -0.000000,   0.094252,  -0.000000,  -0.000000,    0.8000,    0.5005
   -3.600,     0.000,  -0.093839,   0.000813,   0.010906,   0.011720,   0.000000,  -0.000000,   0.081776,  -0.000000,  -0.000000,    0.8000,    0.4970
   -3.400,     0.000,  -0.080048,   0.000657,   0.010855,   0.011512,   0.000000,  -0.000000,   0.069287,  -0.000000,  -0.000000,    0.8000,    0.4924
   -3.200,     0.000,  -0.066255,   0.000525,   0.010800,   0.011325,   0.000000,  -0.000000,   0.056786,  -0.000000,  -0.000000,    0.8000,    0.4858
   -3.000,     0.000,  -0.052458,   0.000416,   0.010751,   0.011168,   0.000000,  -0.000000,   0.044273,  -0.000000,  -0.000000,    0.8000,    0.4757
   -2.800,     0.000,  -0.038659,   0.000332,   0.010712,   0.011044,   0.000000,  -0.000000,   0.031750,  -0.000000,  -0.000000,    0.8000,    0.4586
   -2.600,     0.000,  -0.024857,   0.000271,   0.010675,   0.010946,   0.000000,  -0.000000,   0.019216,  -0.000000,  -0.000000,    0.8000,    0.4223
   -2.400,     0.000,  -0.011054,   0.000234,   0.010648,   0.010882,   0.000000,  -0.000000,   0.006673,  -0.000000,  -0.000000,    0.8000,    0.2957
   -2.200,     0.000,   0.002750,   0.000221,   0.010634,   0.010856,   0.000000,  -0.000000,  -0.005879,  -0.000000,  -0.000000,    0.8000,    1.4398
   -2.000,     0.000,   0.016556,   0.000232,   0.010625,   0.010857,   0.000000,  -0.000000,  -0.018440,  -0.000000,  -0.000000,    0.8000,    0.6758
   -1.800,     0.000,   0.030362,   0.000267,   0.010606,   0.010873,   0.000000,  -0.000000,  -0.031010,  -0.000000,  -0.000000,    0.8000,    0.6066
   -1.600,     0.000,   0.044168,   0.000326,   0.010586,   0.010912,   0.000000,  -0.000000,  -0.043587,  -0.000000,  -0.000000,    0.8000,    0.5807
   -1.400,     0.000,   0.057973,   0.000409,   0.010562,   0.010971,   0.000000,  -0.000000,  -0.056173,  -0.000000,  -0.000000,    0.8000,    0.5671
   -1.200,     0.000,   0.071778,   0.000516,   0.010543,   0.011059,   0.000000,  -0.000000,  -0.068765,  -0.000000,  -0.000000,    0.8000,    0.5587
   -1.000,     0.000,   0.085582,   0.000646,   0.010527,   0.011173,   0.000000,  -0.000000,  -0.081362,  -0.000000,  -0.000000,    0.8000,    0.5530
   -0.800,     0.000,   0.099384,   0.000801,   0.010511,   0.011312,   0.000000,  -0.000000,  -0.093965,  -0.000000,  -0.000000,    0.8000,    0.5490
   -0.600,     0.000,   0.113184,   0.000980,   0.010500,   0.011480,  -0.000000,  -0.000000,  -0.106572,  -0.000000,  -0.000000,    0.8000,    0.5459
   -0.400,     0.000,   0.126982,   0.001182,   0.010491,   0.011673,  -0.000000,  -0.000000,  -0.119184,  -0.000000,  -0.000000,    0.8000,    0.5435
   -0.200,     0.000,   0.140777,   0.001408,   0.010478,   0.011886,  -0.000000,  -0.000000,  -0.131799,  -0.000000,  -0.000000,    0.8000,    0.5415
    0.000,     0.000,   0.154569,   0.001659,   0.010464,   0.012123,  -0.000000,  -0.000000,  -0.144418,  -0.000000,  -0.000000,    0.8000,    0.5399
    0.200,     0.000,   0.168357,   0.001933,   0.010455,   0.012388,  -0.000000,  -0.000000,  -0.157039,  -0.000000,  -0.000000,    0.8000,    0.5386
    0.400,     0.000,   0.182140,   0.002231,   0.010444,   0.012675,  -0.000000,  -0.000000,  -0.169662,  -0.000000,  -0.000000,    0.8000,    0.5375
    0.600,     0.000,   0.195920,   0.002553,   0.010434,   0.012986,  -0.000000,  -0.000000,  -0.182285,  -0.000000,  -0.000000,    0.8000,    0.5366
    0.800,     0.000,   0.209694,   0.002898,   0.010428,   0.013326,  -0.000000,  -0.000000,  -0.194909,  -0.000000,  -0.000000,    0.8000,    0.5357
    1.000,     0.000,   0.223463,   0.003267,   0.010428,   0.013695,  -0.000000,  -0.000000,  -0.207532,  -0.000000,  -0.000000,    0.8000,    0.5350
    1.200,     0.000,   0.237226,   0.003660,   0.010436,   0.014097,  -0.000000,  -0.000000,  -0.220155,  -0.000000,  -0.000000,    0.8000,    0.5344
    1.400,     0.000,   0.250983,   0.004077,   0.010452,   0.014529,  -0.000000,  -0.000000,  -0.232775,  -0.000000,  -0.000000,    0.8000,    0.5339
    1.600,     0.000,   0.264734,   0.004517,   0.010471,   0.014988,  -0.000000,  -0.000000,  -0.245394,  -0.000000,  -0.000000,    0.8000,    0.5334
    1.800,     0.000,   0.278477,   0.004981,   0.010495,   0.015477,  -0.000000,  -0.000000,  -0.258010,  -0.000000,  -0.000000,    0.8000,    0.5330
    2.000,     0.000,   0.292213,   0.005469,   0.010531,   0.016000,  -0.000000,  -0.000000,  -0.270623,  -0.000000,  -0.000000,    0.8000,    0.5326
    2.200,     0.000,   0.305941,   0.005980,   0.010576,   0.016556,  -0.000000,  -0.000000,  -0.283233,  -0.000000,  -0.000000,    0.8000,    0.5322
    2.400,     0.000,   0.319661,   0.006514,   0.010628,   0.017142,  -0.000000,  -0.000000,  -0.295838,  -0.000000,  -0.000000,    0.8000,    0.5319
    2.600,     0.000,   0.333372,   0.007072,   0.010682,   0.017753,  -0.000000,  -0.000000,  -0.308439,  -0.000000,  -0.000000,    0.8000,    0.5317
    2.800,     0.000,   0.347074,   0.007653,   0.010739,   0.018392,  -0.000000,  -0.000000,  -0.321034,  -0.000000,  -0.000000,    0.8000,    0.5314
    3.000,     0.000,   0.360767,   0.008257,   0.010807,   0.019064,  -0.000000,  -0.000000,  -0.333624,  -0.000000,  -0.000000,    0.8000,    0.5312
    3.200,     0.000,   0.374449,   0.008885,   0.010884,   0.019768,  -0.000000,  -0.000000,  -0.346207,  -0.000000,  -0.000000,    0.8000,    0.5310
    3.400,     0.000,   0.388122,   0.009535,   0.010964,   0.020499,  -0.000000,  -0.000000,  -0.358784,  -0.000000,  -0.000000,    0.8000,    0.5308
    3.600,     0.000,   0.401783,   0.010209,   0.011043,   0.021252,  -0.000000,  -0.000000,  -0.371353,  -0.000000,  -0.000000,    0.8000,    0.5307
    3.800,     0.000,   0.415434,   0.010906,   0.011128,   0.022034,  -0.000000,  -0.000000,  -0.383914,  -0.000000,  -0.000000,    0.8000,    0.5306
    4.000,     0.000,   0.429073,   0.011625,   0.011225,   0.022850,  -0.000000,  -0.000000,  -0.396466,  -0.000000,  -0.000000,    0.8000,    0.5304
    4.200,     0.000,   0.442700,   0.012368,   0.011321,   0.023689,  -0.000000,  -0.000000,  -0.409010,  -0.000000,  -0.000000,    0.8000,    0.5303
    4.400,     0.000,   0.456314,   0.013133,   0.011414,   0.024547,  -0.000000,  -0.000000,  -0.421543,  -0.000000,  -0.000000,    0.8000,    0.5303
    4.600,     0.000,   0.469916,   0.013921,   0.011508,   0.025429,  -0.000000,  -0.000000,  -0.434067,  -0.000000,  -0.000000,    0.8000,    0.5302
    4.800,     0.000,   0.483505,   0.014732,   0.011613,   0.026345,  -0.000000,  -0.000000,  -0.446579,  -0.000000,  -0.000000,    0.8000,    0.5301
    5.000,     0.000,   0.497080,   0.015565,   0.011730,   0.027295,  -0.000000,  -0.000000,  -0.459080,  -0.000000,  -0.000000,    0.8000,    0.5301
    5.200,     0.000,   0.510641,   0.016420,   0.011847,   0.028267,  -0.000000,  -0.000000,  -0.471570,  -0.000000,  -0.000000,    0.8000,    0.5300
    5.400,     0.000,   0.524188,   0.017298,   0.011969,   0.029267,  -0.000000,  -0.000000,  -0.484046,  -0.000000,  -0.000000,    0.8000,    0.5300
    5.600,     0.000,   0.537720,   0.018198,   0.012097,   0.030294,   0.000000,   0.000000,  -0.496510,  -0.000000,   0.000000,    0.8000,    0.5300
    5.800,     0.000,   0.551236,   0.019120,   0.012222,   0.031342,   0.000000,   0.000000,  -0.508960,  -0.000000,   0.000000,    0.8000,    0.5300
    6.000,     0.000,   0.564738,   0.020064,   0.012345,   0.032409,   0.000000,   0.000000,  -0.521395,  -0.000000,   0.000000,    0.8000,    0.5300
    6.200,     0.000,   0.578223,   0.021030,   0.012472,   0.033502,   0.000000,   0.000000,  -0.533816,  -0.000000,   0.000000,    0.8000,    0.5300
    6.400,     0.000,   0.591692,   0.022018,   0.012617,   0.034635,   0.000000,   0.000000,  -0.546221,  -0.000000,   0.000000,    0.8000,    0.5300
    6.600,     0.000,   0.605144,   0.023027,   0.012764,   0.035791,   0.000000,   0.000000,  -0.558611,  -0.000000,   0.000000,    0.8000,    0.5300
    6.800,     0.000,   0.618579,   0.024058,   0.012906,   0.036964,   0.000000,   0.000000,  -0.570984,  -0.000000,   0.000000,    0.8000,    0.5301
    7.000,     0.000,   0.631996,   0.025111,   0.013047,   0.038158,   0.000000,   0.000000,  -0.583340,  -0.000000,   0.000000,    0.8000,    0.5301
    7.200,     0.000,   0.645395,   0.026185,   0.013193,   0.039377,   0.000000,   0.000000,  -0.595677,  -0.000000,   0.000000,    0.8000,    0.5301
    7.400,     0.000,   0.658776,   0.027280,   0.013347,   0.040626,   0.000000,   0.000000,  -0.607997,  -0.000000,   0.000000,    0.8000,    0.5302
    7.600,     0.000,   0.672139,   0.028396,   0.013511,   0.041907,   0.000000,   0.000000,  -0.620299,  -0.000000,   0.000000,    0.8000,    0.5303
    7.800,     0.000,   0.685482,   0.029533,   0.013681,   0.043214,   0.000000,   0.000000,  -0.632582,  -0.000000,   0.000000,    0.8000,    0.5303
    8.000,     0.000,   0.698806,   0.030691,   0.013859,   0.044550,   0.000000,   0.000000,  -0.644845,  -0.000000,   0.000000,    0.8000,    0.5304
    8.200,     0.000,   0.712110,   0.031870,   0.014048,   0.045918,   0.000000,   0.000000,  -0.657088,  -0.000000,   0.000000,    0.8000,    0.5305
    8.400,     0.000,   0.725393,   0.033069,   0.014246,   0.047315,   0.000000,   0.000000,  -0.669311,  -0.000000,   0.000000,    0.8000,    0.5305
    8.600,     0.000,   0.738656,   0.034289,   0.014446,   0.048734,   0.000000,   0.000000,  -0.681512,  -0.000000,   0.000000,    0.8000,    0.5306
    8.800,     0.000,   0.751898,   0.035529,   0.014645,   0.050174,   0.000000,   0.000000,  -0.693691,  -0.000000,   0.000000,    0.8000,    0.5307
    9.000,     0.000,   0.765119,   0.036789,   0.014844,   0.051633,   0.000000,   0.000000,  -0.705847,  -0.000000,   0.000000,    0.8000,    0.5308
    9.200,     0.000,   0.778318,   0.038069,   0.015053,   0.053122,   0.000000,   0.000000,  -0.717981,  -0.000000,   0.000000,    0.8000,    0.5309
    9.400,     0.000,   0.791494,   0.039369,   0.015285,   0.054654,   0.000000,   0.000000,  -0.730092,  -0.000000,   0.000000,    0.8000,    0.5310
    9.600,     0.000,   0.804648,   0.040689,   0.015535,   0.056224,   0.000000,   0.000000,  -0.742182,  -0.000000,   0.000000,    0.8000,    0.5311


